entry_id,body,ne_class,latitude,longitude,区域番号,関連ID,区域1,区域2,区域色,図符等,地名補足,manifest,canvas,xywh,target,iiif,thumbnail
dm3147,象江,河川,,,121,dm3147,江西道,建昌府,黄,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"13673,16412,126,72","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=13673,16412,126,72",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/13673,16412,126,72/200,/0/default.jpg"
dm3148,渝水,河川,27.80039,114.94465,121,dm3148,江西道,建昌府,黄,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"13313,16339,145,88","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=13313,16339,145,88",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/13313,16339,145,88/200,/0/default.jpg"
dm3149,新渝,県,27.81781,114.91735,121,dm3149,江西道,建昌府,黄,県城,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"13175,16202,89,170","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=13175,16202,89,170",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/13175,16202,89,170/200,/0/default.jpg"
dm3150,醴陵,県,27.6461,113.497,86,dm3150,湖廣道,長沙府,黄,県城,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"12229,16097,83,166","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=12229,16097,83,166",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/12229,16097,83,166/200,/0/default.jpg"
dm3151,東江,河川,,,86,dm3151,湖廣道,長沙府,黄,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"11920,16106,59,112","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=11920,16106,59,112",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/11920,16106,59,112/200,/0/default.jpg"
dm3152,攸水,河川,,,86,dm3152,湖廣道,長沙府,黄,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"11802,16068,68,105","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=11802,16068,68,105",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/11802,16068,68,105/200,/0/default.jpg"
dm3153,新塗,県,27.75974,115.39381,121,dm3153,江西道,建昌府,黄,県城,新淦,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"14054,16537,81,181","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=14054,16537,81,181",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/14054,16537,81,181/200,/0/default.jpg"
dm3154,峽江,県,27.5829,115.31657,121,dm3154,江西道,建昌府,黄,県城,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"13664,16604,88,161","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=13664,16604,88,161",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/13664,16604,88,161/200,/0/default.jpg"
dm3155,一統志無廣輿記有之,地名古名及説明,,,121,dm3154,江西道,建昌府,黄,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"13549,16605,107,190","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=13549,16605,107,190",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/13549,16605,107,190/200,/0/default.jpg"
dm3156,分冝,県,27.81476,114.69205,122,dm3156,江西道,袁州府,緑,県城,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"13256,16468,81,183","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=13256,16468,81,183",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/13256,16468,81,183/200,/0/default.jpg"
dm3157,冝春縣,附郭県,27.81402,114.41854,122,dm3158,江西道,袁州府,緑,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"12926,16473,66,154","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=12926,16473,66,154",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/12926,16473,66,154/200,/0/default.jpg"
dm3158,袁州府,府,27.81402,114.41854,122,dm3158,江西道,袁州府,緑,府城,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"12836,16465,76,259","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=12836,16465,76,259",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/12836,16465,76,259/200,/0/default.jpg"
dm3159,冝春水,河川,,,122,dm3159,江西道,袁州府,緑,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"12738,16575,69,155","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=12738,16575,69,155",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/12738,16575,69,155/200,/0/default.jpg"
dm3160,萍郷,県,27.62277,113.85456,122,dm3160,江西道,袁州府,緑,県城,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"12437,16486,90,175","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=12437,16486,90,175",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/12437,16486,90,175/200,/0/default.jpg"
dm3161,羅霄水,河川,,,122,dm3161,江西道,袁州府,緑,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"12358,16745,153,59","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=12358,16745,153,59",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/12358,16745,153,59/200,/0/default.jpg"
dm3162,茶陵州,州,26.77752,113.53909,86,dm3162,湖廣道,長沙府,黄,州城,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"11969,16545,95,243","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=11969,16545,95,243",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/11969,16545,95,243/200,/0/default.jpg"
dm3163,一統志為縣廣輿記為州,地名古名及説明,,,86,dm3162,湖廣道,長沙府,黄,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"11812,16536,148,192","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=11812,16536,148,192",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/11812,16536,148,192/200,/0/default.jpg"
dm3164,玉笥,山,27.61922,115.29336,121,dm3164,江西道,建昌府,黄,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"14011,16784,131,64","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=14011,16784,131,64",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/14011,16784,131,64/200,/0/default.jpg"
dm3165,仰山,山,,,123,dm3165,江西道,吉安府,青,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"13157,16803,143,69","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=13157,16803,143,69",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/13157,16803,143,69/200,/0/default.jpg"
dm3166,武功,山,,,122,dm3166,江西道,袁州府,緑,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"12846,16902,149,64","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=12846,16902,149,64",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/12846,16902,149,64/200,/0/default.jpg"
dm3167,羅霄,山,,,122,dm3167,江西道,袁州府,緑,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"12493,16847,158,60","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=12493,16847,158,60",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/12493,16847,158,60/200,/0/default.jpg"
dm3168,酃,県,26.49369,113.7732,92,dm3168,湖廣道,衡州府,白,県城,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"11787,16742,74,174","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=11787,16742,74,174",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/11787,16742,74,174/200,/0/default.jpg"
dm3170,吉水,県,27.22963,115.13551,123,dm3170,江西道,吉安府,青,県城,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"13874,16890,92,166","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=13874,16890,92,166",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/13874,16890,92,166/200,/0/default.jpg"
dm3171,白鷺洲,島・洲,,,123,dm3171,江西道,吉安府,青,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"13724,17044,82,198","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=13724,17044,82,198",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/13724,17044,82,198/200,/0/default.jpg"
dm3172,廬陵縣,附郭県,27.08764,114.9647,123,dm3173,江西道,吉安府,青,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"13559,16935,61,169","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=13559,16935,61,169",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/13559,16935,61,169/200,/0/default.jpg"
dm3173,吉安府,府,27.08764,114.9647,123,dm3173,江西道,吉安府,青,府城,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"13471,17004,76,213","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=13471,17004,76,213",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/13471,17004,76,213/200,/0/default.jpg"
dm3174,春秋呉戦国楚,地名古名及説明,,,123,dm3173,江西道,吉安府,青,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"13395,16945,64,298","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=13395,16945,64,298",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/13395,16945,64,298/200,/0/default.jpg"
dm3175,安福,県,27.38246,114.60845,123,dm3175,江西道,吉安府,青,県城,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"13146,17041,87,173","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=13146,17041,87,173",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/13146,17041,87,173/200,/0/default.jpg"
dm3176,廬水,河川,,,123,dm3176,江西道,吉安府,青,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"12959,17069,137,76","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=12959,17069,137,76",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/12959,17069,137,76/200,/0/default.jpg"
dm3177,興寧,県,25.96988,113.40067,93,dm3177,湖廣道,郴州府,濃橙,県城,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"11890,16988,79,170","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=11890,16988,79,170",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/11890,16988,79,170/200,/0/default.jpg"
dm3178,義帝祠,祠,,,93,dm3178,湖廣道,郴州府,濃橙,祠,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"11754,16951,57,147","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=11754,16951,57,147",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/11754,16951,57,147/200,/0/default.jpg"
dm3179,湘江,河川,29.43333,113.13333,86,dm3179,湖廣道,長沙府,黄,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"11477,15266,158,92","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=11477,15266,158,92",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/11477,15266,158,92/200,/0/default.jpg"
dm3180,益陽,県,28.55386,112.35518,86,dm3180,湖廣道,長沙府,黄,県城,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"10787,15251,75,177","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=10787,15251,75,177",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/10787,15251,75,177/200,/0/default.jpg"
dm3183,天心湖,湖澤,,,87,dm3183,湖廣道,常德府,白,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"10025,15171,173,115","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=10025,15171,173,115",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/10025,15171,173,115/200,/0/default.jpg"
dm3184,龍陽,県,28.91177,111.96997,87,dm3184,湖廣道,常德府,白,県城,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"9830,15205,86,174","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=9830,15205,86,174",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/9830,15205,86,174/200,/0/default.jpg"
dm3185,古蛮夷春秋楚,地名古名及説明,,,88,dm3098,湖廣道,辰州府,黒,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"9339,15034,89,158","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=9339,15034,89,158",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/9339,15034,89,158/200,/0/default.jpg"
dm3187,沅陵,地名古名及説明,,,88,dm3098,湖廣道,辰州府,黒,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"9211,15173,49,82","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=9211,15173,49,82",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/9211,15173,49,82/200,/0/default.jpg"
dm3188,廬溪,地名古名及説明,,,88,dm3098,湖廣道,辰州府,黒,,,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/manifest,https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1,"9155,15167,63,103","https://app.toyobunko-lab.jp/iiif/2/09fd29d5-8497-4def-a64d-ca104284f90d/canvas/p1#xywh=9155,15167,63,103",https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif,"https://img.toyobunko-lab.jp/iiif/inter_asia_research_network/daiminchiri/001.tif/9155,15167,63,103/200,/0/default.jpg"
